frame_id,timestamp,tracking_cost,tracking_cost_per_point,valid_projected_points,valid_projected_ratio,residual_mean,residual_median,residual_p95,inlier_ratio,relative_translation_m,relative_rotation_deg,affine_gain,affine_bias,brightness_mode,depth_filter,lk_inliers,lk_photometric_translation_delta_m,lk_photometric_rotation_delta_deg,tracking_failure,fallback_used,fallback_reason,failure_reason,keyframe_inserted,consecutive_failures,reinitializations,active_window_keyframes,active_inverse_depth_points,active_points_culled,residual_p95_gate_rejections,cost_jump_rejections,lk_consistency_rejections,loop_candidates,loop_verified,loop_corrections_applied,ba_runs,ba_accepted,ba_rejected
159,16.48571,242855.784378728,559.5755400431522,434,0.5607235142118863,33.15857148452528,22.111550104550616,100.71348403197072,0.5599078341013825,4.014298788030303,0.6464142735688776,0.8198471958814372,25.400489246584304,affine,left_right_consistency,192,0.17748229185926204,0.22161965645890352,False,False,,,True,0,0,5,2930,653,0,1,0,0,0,0,35,27,8
160,16.58933,88394.12418312581,122.59934005981388,721,0.9303225806451613,13.583596884096266,7.16374162570898,50.32051162211002,0.8391123439667129,0.8134871242691818,0.20570912388628793,0.9731968381097753,3.325666362504851,affine,left_right_consistency,529,0.009963485017033463,0.031997679992105676,False,False,,,False,0,0,5,2930,653,0,1,0,0,0,0,35,27,8
161,16.69309,155111.73916935385,239.36996785394112,648,0.8361290322580646,23.65107179201738,14.52928461987483,83.24572306573504,0.7052469135802469,1.6217723617190636,0.443259186207105,0.9145629508560504,16.95257137316822,affine,left_right_consistency,354,0.026802862955183675,0.0629515474070289,False,False,,,False,0,0,5,2930,653,0,1,0,0,0,0,35,27,8
162,16.79668,199172.66484098436,353.14302276770275,564,0.727741935483871,27.624928968875356,17.46140420042608,83.04092994230302,0.6063829787234043,2.4302714068467473,0.7097784935758625,0.7366470619332162,36.93982341540887,affine,left_right_consistency,244,0.04463396809000847,0.12582646914728704,False,False,,,True,0,0,5,2939,653,0,1,0,0,0,0,35,27,8
163,16.90043,93003.29275410832,123.51034894303893,753,0.967866323907455,17.36291120388192,8.376451004828454,61.58387981484292,0.7928286852589641,0.8145473487868365,0.34211205750674206,0.958147342155382,5.349754792752702,affine,left_right_consistency,495,0.004545549980752091,0.016216547608580937,False,False,,,False,0,0,5,2939,653,0,1,0,0,0,0,35,27,8
164,17.00419,178815.02691533533,283.83337605608784,630,0.8097686375321337,27.06782578266374,18.513153900172718,90.53538950853928,0.6174603174603175,1.6325889583337698,0.7523462995563996,0.8177305907329863,23.804160678734387,affine,left_right_consistency,280,0.04801008848950214,0.08961959064121487,False,False,,,False,0,0,5,2939,653,0,1,0,0,0,0,35,27,8
165,17.1079,224743.904272877,436.39593062694564,515,0.6619537275064268,31.800791995643642,21.829770722378257,94.33962853841749,0.5475728155339806,2.4254669448861716,1.164211365891203,0.6189522557109628,50.0,affine,left_right_consistency,160,0.3741502570866029,0.3434716648214546,False,False,,,False,0,0,5,2939,653,0,1,0,0,0,0,35,27,8
166,17.21165,278516.4452045854,623.0792957596989,447,0.5745501285347043,50.23558902164433,38.95965266376827,133.22057937876082,0.3400447427293065,3.192208891675126,1.584060077092036,0.9705996050351949,7.625288984892444,affine,left_right_consistency,142,0.04807549931026598,0.023684978391340667,False,False,,,True,0,0,5,2978,653,0,1,0,0,0,0,36,27,9
167,17.31539,151452.68656170575,226.72557868518825,668,0.8630490956072352,22.612742590594802,15.21325863786733,70.42731904808673,0.6856287425149701,0.809397105017931,0.5777476202822843,0.8860162754901947,16.73454888407354,affine,left_right_consistency,444,0.005705567894606182,0.004206882986747728,False,False,,,False,0,0,5,2978,653,0,1,0,0,0,0,36,27,9
168,17.41915,202040.8420860107,333.9518051008441,605,0.7816537467700259,33.49105956910065,19.770078508408375,96.88328448606505,0.5685950413223141,1.6149936912224805,1.1845227047352165,0.8184765070350958,18.492714208750886,affine,left_right_consistency,330,0.014132965921817564,0.05913209928303771,False,False,,,False,0,0,5,2978,653,0,1,0,0,0,0,36,27,9
169,17.52287,242643.482310509,539.2077384677978,450,0.5813953488372093,34.69603682820283,22.381286492332848,110.36703552635751,0.5488888888888889,2.4126187287325416,1.7644532749353474,0.7388406066268458,28.98216144667044,affine,left_right_consistency,230,0.006279042867005241,0.046109140508733756,False,False,,,True,0,0,5,2988,653,0,1,0,0,0,0,36,27,9
170,17.62648,128450.0016834224,175.000002293491,734,0.9267676767676768,21.608251953102915,12.384625163343074,75.31825153249878,0.723433242506812,0.7929218303873021,0.6382334545145877,0.9567287658686204,3.2713103865920488,affine,left_right_consistency,472,0.0012885483361923997,0.018053846442893606,False,False,,,False,0,0,5,2988,653,0,1,0,0,0,0,36,27,9
171,17.73022,194805.95510398893,305.3384876238071,638,0.8055555555555556,30.98392362462091,20.454390005073897,95.45071276037075,0.5752351097178683,1.5865265841092084,1.2701097961501175,0.9018810724347791,3.7893761516722577,affine,left_right_consistency,319,0.021415504086188045,0.04766512370509565,False,False,,,False,0,0,5,2988,653,0,1,0,0,0,0,36,27,9
172,17.83384,253356.1194870157,532.2607552248229,476,0.601010101010101,39.024133523895,26.470412478810452,104.43953388246005,0.4789915966386555,2.3602179450626215,1.9025641138548626,0.8875766229340107,2.2824450101790394,affine,left_right_consistency,228,0.07099473367808065,0.07477045776884647,False,False,,,True,0,0,5,2948,705,0,1,0,0,0,0,37,28,9
173,17.93746,137494.15624441678,204.60439917323924,672,0.8582375478927203,21.184381498387673,10.387188796114032,87.28534150851956,0.7485119047619048,0.7787249548183467,0.6202446126836749,1.020874617631817,3.8103570222340366,affine,left_right_consistency,426,0.023879392194136678,0.0671291639549853,False,False,,,False,0,0,5,2948,705,0,1,0,0,0,0,37,28,9
174,18.0412,201510.56734605867,350.45316060184115,575,0.7343550446998723,33.15618884143683,16.42845826003102,116.30441122759161,0.5982608695652174,1.5285007549525045,1.2077603245971298,0.9733286018455244,12.478266854619136,affine,left_right_consistency,287,0.056933034981380734,0.09847141700461311,False,False,,,False,0,0,5,2948,705,0,1,0,0,0,0,37,28,9
175,18.14482,241627.0189799156,539.3460245087401,448,0.5721583652618135,36.66841810372523,20.26246154235775,125.30553641326037,0.5803571428571429,2.273564527622217,1.7214942819559969,1.0600885216984373,0.07887145058580125,affine,left_right_consistency,185,0.11520965859750922,0.13300271441941466,False,False,,,True,0,0,5,2954,705,0,1,0,0,0,0,37,28,9
176,18.24855,122415.17229502172,187.17916253061426,654,0.8549019607843137,17.887695139235962,8.059827749107637,65.12986549113351,0.7889908256880734,0.745649283013473,0.5439196595468134,0.9384455841808056,2.901609505429815,affine,left_right_consistency,447,0.009560767065503064,0.03800247557063678,False,False,,,False,0,0,5,2954,705,0,1,0,0,0,0,37,28,9
177,18.35217,173780.21007707634,318.27877303493835,546,0.7137254901960784,21.658355242117864,10.927539453585034,77.41685430927791,0.7271062271062271,1.4967752649382398,1.0757101909584255,0.8578717507143679,8.70402715358216,affine,left_right_consistency,308,0.01632879840949364,0.020539752474425337,False,False,,,False,0,0,5,2954,705,0,1,0,0,0,0,37,28,9
178,18.45593,217151.46678262172,473.09687752205167,459,0.6,27.55596756510131,15.303085353362519,88.6795565329307,0.6361655773420479,2.2380182531719854,1.5675920710434157,0.8224269546793873,11.988920377555571,affine,left_right_consistency,246,0.046457224651105515,0.08054206775096528,False,False,,,True,0,0,5,2900,780,0,1,0,0,0,0,38,29,9
179,18.55957,76049.09296194169,103.04755143894538,738,0.9534883720930233,12.86461567303324,6.27628954012447,50.193051935416726,0.8482384823848238,0.7369473102332634,0.45030879215963404,0.9213296074926625,3.21988861618834,affine,left_right_consistency,522,0.007846186421904915,0.015274160570934503,False,False,,,False,0,0,5,2900,780,0,1,0,0,0,0,38,29,9
180,18.66326,140747.62363770264,220.2623218117412,639,0.8255813953488372,19.87290602343207,10.093363048722296,78.12296977236808,0.7527386541471048,1.4662601966707216,0.7963241367587156,0.8566058962788072,8.811974768313302,affine,left_right_consistency,415,0.014469539370861996,0.017842143020167553,False,False,,,False,0,0,5,2900,780,0,1,0,0,0,0,38,29,9
181,18.76688,184224.04799552597,330.150623647896,558,0.7209302325581395,24.527808850466098,14.795729935312465,84.0711376943435,0.6774193548387096,2.1928604058433288,1.090994250493321,0.729560637374785,20.883327158614513,affine,left_right_consistency,289,0.0322013313713715,0.05647600796928634,False,False,,,True,0,0,5,2950,780,0,1,0,0,0,0,38,29,9
182,18.87049,84969.85199731683,117.19979585836803,725,0.9259259259259259,12.898564728232046,6.457463532462995,49.32449039555031,0.8689655172413793,0.7110756732460133,0.19749247346225232,0.9545277373028911,-2.3377041531732026,affine,left_right_consistency,509,0.01066496909453708,0.030798895508518987,False,False,,,False,0,0,5,2950,780,0,1,0,0,0,0,38,29,9
183,18.97411,129118.85594405454,196.22926435266646,658,0.8403575989782887,18.186012102885876,9.267683647061926,73.90419159236762,0.7963525835866262,1.408751986763403,0.30541602062590617,0.91338709991646,2.4072030317614916,affine,left_right_consistency,414,0.013352872507876767,0.05543784782627263,False,False,,,False,0,0,5,2950,780,0,1,0,0,0,0,38,29,9
184,19.07772,193656.22101001948,366.07981287338276,529,0.6756066411238825,24.824034665647773,12.583022198840183,90.87896171270742,0.6899810964083176,2.087750799607975,0.3488813410671265,0.8853705131351853,12.802099599666267,affine,left_right_consistency,292,0.012594939805471644,0.035078277528949264,False,False,,,False,0,0,5,2950,780,0,1,0,0,0,0,38,29,9
185,19.18141,,,491,0.6270753512132823,34.93062577147595,20.799514178401097,115.88970529838873,0.5641547861507128,2.819968335365055,0.35754442265855535,1.0,0.0,affine,left_right_consistency,213,0.0,0.0,True,True,lk_pnp,photometric_optimization_failed,True,1,0,5,2950,780,0,1,0,0,0,0,38,29,9
186,19.28502,93697.03396797032,129.05927543797566,726,0.9272030651340997,15.368580480309085,6.541148016856329,61.42323907404861,0.8278236914600551,0.6483450711313163,0.20505185310856663,0.9564096713168841,3.4655987037857843,affine,left_right_consistency,475,0.02539657145413523,0.009539139258996444,False,False,,,False,0,0,5,2950,780,0,1,0,0,0,0,38,29,9
187,19.38868,142125.00202047368,217.31651685087718,654,0.8352490421455939,21.4470355858748,10.392513454427455,80.142802123528,0.7446483180428135,1.2612246862903478,0.49817689400871684,0.933139094159424,3.1364028816110685,affine,left_right_consistency,391,0.012407747845999406,0.026205050483323864,False,False,,,False,0,0,5,2950,780,0,1,0,0,0,0,38,29,9
188,19.49224,176184.88083609153,305.34641392736836,577,0.7369093231162197,23.965847712070186,12.580771282014723,89.50931500661532,0.7209705372616985,1.879113546115203,0.9560963583994877,0.9224761245326706,9.703751191979046,affine,left_right_consistency,315,0.010104096114244971,0.02983381682363059,False,False,,,True,0,0,5,2941,822,0,1,0,0,0,0,39,30,9
189,19.5958,103134.4788380449,141.6682401621496,728,0.929757343550447,17.118274141777505,8.999954721232001,58.675502578463174,0.7925824175824175,0.5660418007310787,0.6500711438585736,0.9823660951864501,4.9188184761355895,affine,left_right_consistency,554,0.010484074933245541,0.051593789554982776,False,False,,,False,0,0,5,2941,822,0,1,0,0,0,0,39,30,9
190,19.69941,171798.17813061565,273.5639779149931,628,0.8020434227330779,25.39020786177013,15.733638564739012,84.07131683372816,0.6512738853503185,1.1332127071483784,1.4439748221547002,1.0174205576971038,0.029654983267212002,affine,left_right_consistency,416,0.02476801141045674,0.06715393907441387,False,False,,,False,0,0,5,2941,822,0,1,0,0,0,0,39,30,9
191,19.80291,210587.31375348943,379.4366013576386,555,0.7088122605363985,30.955114195852666,19.055560976625486,96.2448140060212,0.590990990990991,1.6930154826126362,2.4476047150061047,0.9298314531700195,15.258248003165212,affine,left_right_consistency,366,0.03484009422611673,0.03754835847534449,False,False,,,True,0,0,5,2965,822,0,1,0,0,0,0,39,30,9
192,19.90652,119333.88007814731,165.2823823797054,722,0.9220945083014048,19.263266880894847,10.152366484428939,67.43397633763107,0.7326869806094183,0.5316047375363617,1.234247714211984,0.9883376287897041,2.794203230006843,affine,left_right_consistency,545,0.004763030459721688,0.031641362679079674,False,False,,,False,0,0,5,2965,822,0,1,0,0,0,0,39,30,9
193,20.01002,176755.57224716895,274.4651742968462,644,0.822477650063857,28.540842756469445,16.72306707717371,100.5612895742728,0.6335403726708074,1.056949950756665,2.6659404380917295,0.9712243162762402,10.587183735440743,affine,left_right_consistency,410,0.02406702702512637,0.04199556851580966,False,False,,,True,0,0,5,2981,822,0,1,0,0,0,0,40,30,10
194,20.1135,119267.69723930072,166.11099894053024,718,0.9264516129032258,20.34236462418093,11.883063140694581,69.46039736549915,0.7493036211699164,0.53029436753431,1.6410650937691373,0.9863946639402976,5.115299417491824,affine,left_right_consistency,538,0.024693282989349863,0.01435046002440618,False,False,,,True,0,0,5,2987,822,0,1,0,0,0,0,40,30,10
195,20.21714,128575.63887633041,189.9197029192473,677,0.9173441734417345,24.12114014236988,13.723573458983537,81.18962640247129,0.7104874446085672,0.5258157486825196,1.9135955768581043,0.9855898637849333,4.893154342514875,affine,left_right_consistency,529,0.03777564838148206,0.025554651025086077,False,False,,,True,0,0,5,2961,861,0,1,0,0,0,0,41,31,10
196,20.32061,134677.57548950284,193.78068415755803,695,0.9193121693121693,23.770711454941328,14.039478262747917,77.59397829347647,0.6661870503597123,0.5198337568018003,2.1945726954431217,0.967053186968652,2.4193476031288195,affine,left_right_consistency,523,0.03221847600777302,0.03563786146085845,False,False,,,True,0,0,5,2972,861,0,1,0,0,0,0,41,31,10
197,20.4241,129839.95600741937,189.82449708687042,684,0.9230769230769231,23.620935617101743,13.123079532259226,77.96513818166991,0.6739766081871345,0.4995806690320762,2.490338132583216,0.9730805844109208,4.099348808984323,affine,left_right_consistency,528,0.008352419901214549,0.04133030523695958,False,False,,,True,0,0,5,2965,882,0,1,0,0,0,0,42,32,10
198,20.52747,124199.39059195388,181.31297896635604,685,0.9281842818428184,22.506944054638325,14.09305545404294,78.69496505906899,0.710948905109489,0.515884032933249,2.674941056027316,0.9681580422151939,6.402011981065822,affine,left_right_consistency,524,0.02501470057218262,0.022755332436160406,False,False,,,True,0,0,5,2976,882,0,1,0,0,0,0,42,32,10
199,20.63096,124844.36230092125,178.09466804696325,701,0.9498644986449865,23.36769107196848,14.302118445792189,78.57633326563166,0.6804564907275321,0.49986017006762784,2.8893993964830047,0.9786540351450576,2.0297455255575065,affine,left_right_consistency,532,0.006390857254766988,0.03573552991884218,False,False,,,True,0,0,5,2975,896,0,1,0,0,0,0,43,33,10
200,20.73444,115479.44588150003,160.6111903776078,719,0.9625167336010709,22.121008713430765,11.621754101060077,72.78320085494916,0.713490959666203,0.4898882808763838,3.12049751583093,0.9323841603898287,3.8870692580758694,affine,left_right_consistency,498,0.004223184171233238,0.009005440035723676,False,False,,,True,0,0,5,2987,896,0,1,0,0,0,0,43,33,10
201,20.83796,123998.9077332748,173.91151154737,713,0.9544846050870147,23.810205580048745,13.077703484215235,82.57132073143426,0.6844319775596073,0.49517971744250033,3.3858535018018334,0.9184451429255464,5.5754436675139365,affine,left_right_consistency,457,0.02124198740131589,0.04394795283632722,False,False,,,True,0,0,5,2993,896,0,1,0,0,0,0,44,33,11
202,20.94151,132049.28348084696,191.37577316064778,690,0.9236947791164659,25.4638202812742,13.945457872746715,94.04619951942706,0.6840579710144927,0.49163113166072525,3.7271641984472557,0.9026337913774811,3.0315083603408066,affine,left_right_consistency,446,0.02392553298919552,0.10094247863180168,False,False,,,True,0,0,5,2996,896,0,1,0,0,0,0,44,33,11
203,21.04502,158799.70796265226,239.15618669074135,664,0.8713910761154856,29.09076162625021,16.804348438586906,98.66813236333323,0.6566265060240963,0.48589132945883073,3.8658029744218294,0.8673621963225249,5.553134973369808,affine,left_right_consistency,444,0.02186344676346892,0.07644109847188062,False,False,,,True,0,0,5,2970,926,0,1,0,0,0,0,45,34,11
204,21.14837,151576.33214220128,214.39368054059588,707,0.8926767676767676,25.81187741694374,15.18628310646443,92.8205563760964,0.6803394625176803,0.483490635225581,3.9449354073417915,0.8946179753775808,3.173159589346276,affine,left_right_consistency,387,0.016781300181909722,0.03017831429537313,False,False,,,True,0,0,5,2976,926,0,1,0,0,0,0,45,34,11
205,21.2519,157629.57849594727,228.1180586048441,691,0.8825031928480205,26.067553808584094,14.752147997059524,86.53089062629272,0.6439942112879884,0.49058475372690163,4.0159440863304,0.8416888662260581,3.517034811314516,affine,left_right_consistency,378,0.02409608871124101,0.055763657633336475,False,False,,,True,0,0,5,2952,953,0,1,0,0,0,0,46,35,11
206,21.35544,158598.17342724078,236.00918664767974,672,0.8582375478927203,26.354285077117353,15.46482991632179,96.05216982095644,0.6711309523809523,0.4835208853091534,4.022165750050343,0.8583259191119781,4.348584556480332,affine,left_right_consistency,367,0.018774164502738222,0.06594928393573622,False,False,,,True,0,0,5,2966,953,0,1,0,0,0,0,46,35,11
207,21.459,156714.62147793864,232.51427518981993,674,0.878748370273794,27.891000972277254,16.908495240638842,95.57096403599202,0.6528189910979229,0.4817392043314285,4.030117441036628,0.9189885452194574,2.308400439350275,affine,left_right_consistency,392,0.02064452734543862,0.057336570497919556,False,False,,,True,0,0,5,2966,974,0,1,0,0,0,0,47,36,11
208,21.56272,139954.1643888881,209.1990499086519,669,0.8643410852713178,20.176289254481116,13.724460253499984,65.78656300824476,0.7249626307922272,0.4709126460003121,3.9692728858869635,0.8509043754071506,6.399271208995065,affine,left_right_consistency,353,0.005121310736624397,0.02680981803816314,False,False,,,True,0,0,5,2976,974,0,1,0,0,0,0,47,36,11
209,21.66636,149651.43951271343,224.36497678067983,667,0.8822751322751323,24.931732760396834,15.666220750845326,76.40117209800974,0.6611694152923538,0.4675812890460455,3.932601598934435,0.9390999832359171,12.846848229501997,affine,left_right_consistency,385,0.006673520432291937,0.015484865531245076,False,False,,,True,0,0,5,2986,974,0,1,0,0,0,0,48,36,12
210,21.7701,,,677,0.8746770025839793,22.875421304106364,15.562288636899325,68.01506897391786,0.6838995568685377,0.4721861123006129,3.9032927912547013,1.0,0.0,affine,left_right_consistency,384,5.551792708129603e-17,0.0,True,True,lk_pnp,photometric_optimization_failed,True,1,0,5,2986,974,0,1,0,0,0,0,48,36,12
211,21.87395,142933.36467968253,219.22295196270326,652,0.8590250329380764,23.884612475339583,13.204831698732775,92.67216450900926,0.7269938650306749,0.47563530306764995,3.782927596143808,0.9820945021528057,10.061814080106673,affine,left_right_consistency,354,0.009129651708173571,0.030420167006768698,False,False,,,True,0,0,5,2993,974,0,1,0,0,0,0,48,36,12
212,21.97771,128261.55242482432,186.42667503608186,688,0.8888888888888888,21.03644602992395,12.248515545208296,74.49902160078922,0.7601744186046512,0.4777593352313391,3.582192266937498,1.039280307315755,11.93546588395545,affine,left_right_consistency,342,0.005351785820641193,0.045078259975567254,False,False,,,True,0,0,5,2975,999,0,1,0,0,0,0,49,37,12
213,22.08144,123551.5595537715,180.36724022448394,685,0.8850129198966409,18.675828675368198,10.548267378470257,62.97573930020093,0.7664233576642335,0.4571088868615563,3.268456077808294,0.971367333012298,9.55417788891285,affine,left_right_consistency,429,0.0050744687954689905,0.01765886501238892,False,False,,,True,0,0,5,2977,999,0,1,0,0,0,0,49,37,12
214,22.18531,117174.23824352854,169.5719800919371,691,0.8847631241997439,18.269526862360742,9.857416368122742,55.8743757914485,0.7916063675832128,0.4656289231726649,2.8833976955002156,0.9968728526994254,5.570186121625815,affine,left_right_consistency,466,0.013136226319080544,0.032442004793552796,False,False,,,True,0,0,5,2956,1026,0,1,0,0,0,0,50,38,12
215,22.28917,103760.58185555799,146.76178480276943,707,0.91343669250646,15.894729197988875,8.758258091700029,54.51967708622468,0.8048090523338048,0.47106620488017775,2.479792426246762,1.028976910845991,4.9075729517148154,affine,left_right_consistency,486,0.01137240438760473,0.026619982787803934,False,False,,,True,0,0,5,2970,1026,0,1,0,0,0,0,50,38,12
216,22.39317,89491.6008387773,118.84674746185564,753,0.9507575757575758,15.918252270878158,8.146656715249172,58.64968293845273,0.8313413014608234,0.47103882386051005,2.1401203794445838,1.0604152901915684,1.6165230340435013,affine,left_right_consistency,436,0.008868056942514187,0.01511083703627433,False,False,,,True,0,0,5,2980,1031,0,1,0,0,0,0,51,39,12
217,22.49716,86142.09701100487,114.85612934800649,750,0.9578544061302682,15.3909160095426,7.270860535787262,49.92069204776709,0.812,0.4821302959720789,1.8517048782979904,1.0369786666024294,4.850744116405845,affine,left_right_consistency,444,0.0062046883332030674,0.01955164513558982,False,False,,,True,0,0,5,2985,1031,0,1,0,0,0,0,51,39,12
218,22.60129,74093.1927004531,97.74827533041307,758,0.9680715197956578,13.123337579496624,6.17844819331782,48.62308430266688,0.8522427440633246,0.4894500168118178,1.3502742286536107,1.0480063691407977,5.020473097595273,affine,left_right_consistency,447,0.0035287294186436167,0.022131839515202527,False,False,,,False,0,0,5,2985,1031,0,1,0,0,0,0,51,39,12
219,22.70551,147998.9043478331,234.91889579021128,630,0.8045977011494253,20.114963827074533,11.22452308929467,78.47162203374666,0.7571428571428571,0.9881202907798279,2.2926604508670256,1.074229088191652,9.551006440794286,affine,left_right_consistency,373,0.009525670824570958,0.05548188424139427,False,False,,,True,0,0,5,2996,1031,0,1,0,0,0,0,52,39,13
220,22.80964,73406.67632468652,95.5816097977689,768,0.9808429118773946,13.704842920656349,6.076375335708718,47.857256713255055,0.82421875,0.5058959175736707,0.7934055725838892,1.0354587559527375,1.664383043780651,affine,left_right_consistency,485,0.002780970773948779,0.01279065608778981,False,False,,,False,0,0,5,2996,1031,0,1,0,0,0,0,52,39,13
221,22.91366,143079.11700212577,219.78358986501655,651,0.8314176245210728,20.461100960515854,10.279291927603722,72.96146330691342,0.7403993855606759,1.020270172066403,1.4329502995688426,1.1059651174144667,7.246968178981556,affine,left_right_consistency,369,0.028869238846038866,0.05341971536763765,False,False,,,False,0,0,5,2996,1031,0,1,0,0,0,0,52,39,13
222,23.01761,182584.47203067158,315.89009001846296,578,0.7381864623243933,25.15773955827778,13.196870344772691,82.244476127249,0.6678200692041523,1.552569665605825,1.9382300704777915,0.9722888091033857,8.17412078541209,affine,left_right_consistency,338,0.08283298614001568,0.037171587935908836,False,False,,,False,0,0,5,2996,1031,0,1,0,0,0,0,52,39,13
223,23.12172,204255.6544347497,397.3845417018477,514,0.6564495530012772,24.955202039502435,15.313053577090187,86.39224731685754,0.6536964980544747,2.088708738683615,2.2411894944600648,0.9934209029314146,8.02760709403669,affine,left_right_consistency,285,0.12750224746568276,0.06669027252416937,False,False,,,True,0,0,5,2997,1031,0,1,0,0,0,0,52,39,13
224,23.22571,94182.34314450691,128.84041469836788,731,0.922979797979798,14.018551331974539,7.6236570607818805,48.7223672614301,0.8399452804377565,0.5439769602436795,0.16300028420167936,1.0283934720575398,2.009848508495754,affine,left_right_consistency,514,0.01569186875908034,0.02234182797047953,False,False,,,False,0,0,5,2997,1031,0,1,0,0,0,0,52,39,13
225,23.3297,144302.77338760675,217.65124191192572,663,0.8371212121212122,18.861140898051193,12.51604931571984,48.65918672775878,0.722473604826546,1.096229074926339,0.3765323701242301,0.9732928705581662,9.878745710848474,affine,left_right_consistency,422,0.021220309361841494,0.04157064755466488,False,False,,,False,0,0,5,2997,1031,0,1,0,0,0,0,52,39,13
226,23.4336,189860.36861600733,318.0240680335131,597,0.7537878787878788,23.961795382866704,17.55927463445412,64.32675012741447,0.644891122278057,1.6645634891995953,0.8472046274899019,0.9592031157477,20.55057177679963,affine,left_right_consistency,330,0.02166236494127904,0.019001641253288935,False,False,,,True,0,0,5,2986,1045,0,1,0,0,0,0,53,40,13
227,23.53756,93872.66848586907,125.49821990089448,748,0.9626769626769627,17.989739500524518,9.000025852081091,55.14900416125573,0.7927807486631016,0.5757229790388705,0.37682363458845225,0.9754567401570904,-0.3295572762848665,affine,left_right_consistency,517,0.006981864948994086,0.0169550682675907,False,False,,,False,0,0,5,2986,1045,0,1,0,0,0,0,53,40,13
228,23.64143,149902.42661582623,229.20860338811352,654,0.8416988416988417,24.331953974459775,12.822724772054343,84.26796679283633,0.7033639143730887,1.159032692884596,0.6156764523683715,0.9891732840456606,10.595889838944144,affine,left_right_consistency,403,0.007442292908579321,0.020155610309347972,False,False,,,False,0,0,5,2986,1045,0,1,0,0,0,0,53,40,13
229,23.74519,198814.40917681556,382.33540226310686,520,0.6692406692406693,26.88548825784528,14.713395480048987,102.59524502324128,0.6807692307692308,1.7608794271986683,0.9885250558708107,1.0266066568335368,0.5044425871277705,affine,left_right_consistency,346,0.027175365696615644,0.027111785286170736,False,False,,,True,0,0,5,2989,1045,0,1,0,1,0,0,53,40,13
230,23.84899,78066.47454453366,109.49014662627442,713,0.9431216931216931,13.627211993538882,7.753176593041303,47.89087741675389,0.8709677419354839,0.6191817946055631,0.40208244882230454,1.1067541110445034,2.551709178477561,affine,left_right_consistency,501,0.016295340057947905,0.005100038155760683,False,False,,,False,0,0,5,2989,1045,0,1,0,1,0,0,53,40,13
231,23.95265,120266.6641823705,177.12321676343225,679,0.8981481481481481,21.933202685877554,9.72716429846119,96.05155068215068,0.748159057437408,1.2505876670587728,0.8337371242261562,0.9707842061114952,5.820686995093215,affine,left_right_consistency,447,0.007880895437476325,0.03297874460758613,False,False,,,True,0,0,5,2948,1089,0,1,0,2,0,0,54,41,13
232,24.05642,64085.67843428161,85.56165345030922,749,0.9790849673202614,12.48286493917462,5.967143377668094,43.49253712996983,0.8704939919893191,0.6492886787171087,0.36128033288927086,0.9925776485694301,0.8509743107259675,affine,left_right_consistency,473,0.010479256465780363,0.012626943491903917,False,False,,,False,0,0,5,2948,1089,0,1,0,2,0,0,54,41,13
233,24.16001,110170.95958976999,160.13220870606102,688,0.8993464052287582,16.439438000995484,9.2974709471675,53.00211946087487,0.7819767441860465,1.3053982065707335,0.6109614972643138,0.9465413189567294,5.549830654890564,affine,left_right_consistency,413,0.011685805422448807,0.022189963321270014,False,False,,,True,0,0,5,2965,1089,0,1,0,3,0,0,54,41,13
234,24.26396,80335.60999364144,108.85584009978515,738,0.9534883720930233,13.42370194771057,7.120234407742075,49.79962049016579,0.8373983739837398,0.6595157597420316,0.3094159338326291,1.004285323830118,1.1609723453665137,affine,left_right_consistency,524,0.0018799390958828268,0.008856152352637217,False,False,,,False,0,0,5,2965,1089,0,1,0,3,0,0,54,41,13
235,24.36727,115788.4381503156,170.2771149269347,680,0.8785529715762274,17.489912399512953,9.16129000591171,65.92036178714467,0.8117647058823529,1.3281132202700492,0.6983282189496469,0.9935703404672743,5.311076108024671,affine,left_right_consistency,419,0.014607267064416063,0.02349980470916471,False,False,,,True,0,0,5,2955,1107,0,1,0,4,0,0,55,42,13
236,24.471,76998.89401239388,108.6021072107107,709,0.9491298527443106,12.973710030316655,6.7373667373819615,41.464563282463516,0.846262341325811,0.6767809842914944,0.38868793019004505,1.0060207729651267,1.5272736300870644,affine,left_right_consistency,524,0.00952471518631859,0.025765721275017507,False,False,,,True,0,0,5,2976,1107,0,1,0,5,0,0,55,42,13
237,24.57456,80281.65384518946,112.28203334991532,715,0.9571619812583668,14.832066519174045,7.7235736829261725,54.676746192795434,0.8363636363636363,0.6952911095259507,0.2963839750906096,1.020877003457218,-0.08196619600319895,affine,left_right_consistency,478,0.006350950116294393,0.01288936050777089,False,False,,,True,0,0,5,2998,1107,0,1,0,6,0,0,56,42,14
238,24.6781,70902.95063133069,96.20481768158845,737,0.9722955145118733,13.496976138570888,7.477094529116158,40.86809455169568,0.864314789687924,0.7118403433256798,0.2949564834051934,0.9988667742584467,0.5153261016608135,affine,left_right_consistency,472,0.00812216131769679,0.03453577172030343,False,False,,,True,0,0,5,2999,1107,0,1,0,7,0,0,56,42,14
